110;142;123;128;52
110;0;0;68;52
110;70;0;68;52
110;70;0;68;52
110;70;0;68;52
110;70;0;68;0
110;70;0;68;0
0;70;0;68;0
0;70;0;68;0
0;70;0;68;0
0;70;0;68;0
0;70;0;68;0
0;70;0;68;0
0;70;0;68;0
0;70;0;68;0
0;70;0;0;0
0;70;0;0;0
0;70;60;0;0
0;0;60;0;0
0;0;60;0;0
0;0;60;60;0
0;0;60;60;0
0;0;60;60;0
0;0;60;60;0
0;0;60;60;0
0;0;60;60;0
0;0;60;60;0
0;0;60;60;0
0;0;60;60;0
0;0;0;60;0
0;0;0;60;0
0;0;0;60;0
0;0;63;0;0
0;0;63;0;0
0;72;63;0;0
0;72;63;0;0
0;72;63;0;0
0;72;63;0;0
0;72;63;0;0
0;72;63;0;52
0;72;63;0;52
0;72;63;0;52
0;72;63;0;52
0;72;63;0;52
0;72;63;0;52
0;72;63;0;52
0;72;63;0;52
110;72;63;0;52
110;72;63;0;52
110;72;0;0;52
110;0;0;0;52
110;0;0;68;52
110;0;0;68;0
110;0;0;68;0
110;0;0;68;0
110;0;0;68;0
110;0;0;68;0
110;70;0;68;0
110;70;0;68;0
110;70;0;68;0
0;70;0;68;0
0;70;0;68;0
0;70;0;68;0
0;70;0;68;0
0;70;0;68;0
0;70;0;68;0
0;70;0;68;0
0;70;0;0;0
0;70;0;0;0
0;70;0;0;0
0;70;60;0;0
0;70;60;60;0
0;70;60;60;0
0;0;60;60;0
0;0;60;60;0
0;0;60;60;0
0;0;60;60;0
0;0;60;60;0
0;0;60;60;0
0;0;60;60;0
0;0;60;60;0
0;0;60;60;0
0;0;0;60;0
0;0;0;0;0
0;0;0;0;0
0;0;0;0;0
0;0;63;0;52
0;0;63;0;52
0;0;63;0;52
0;0;63;0;52
0;0;63;0;52
0;0;63;0;52
0;72;63;0;52
0;72;63;0;52
0;72;63;0;52
0;72;63;0;52
0;72;63;0;52
0;72;63;0;52
0;72;63;0;52
0;72;63;0;0
110;72;63;0;0
110;72;63;0;0
110;72;63;0;0
110;72;0;68;0
110;72;0;68;0
110;72;0;68;0
110;72;0;68;0
110;72;0;68;0
110;0;0;68;0
110;0;0;68;0
110;0;0;68;0
110;0;0;68;0
110;70;0;68;0
0;70;0;68;0
0;70;0;68;0
0;70;0;68;0
0;70;0;68;0
0;70;0;68;0
0;70;0;68;0
0;70;0;0;0
0;70;0;0;0
0;70;0;0;0
0;70;0;60;0
0;70;60;60;0
0;70;60;60;0
0;70;60;60;0
0;70;60;60;0
0;70;60;60;0
0;0;60;60;0
0;0;60;60;0
0;0;60;60;0
0;0;60;60;0
0;0;60;60;0
0;0;60;60;52
0;0;60;0;52
0;0;0;0;52
0;0;0;0;52
0;0;0;0;52
0;0;0;0;52
0;0;0;0;52
0;0;63;0;52
0;0;63;0;52
0;0;63;0;52
0;0;63;0;52
0;0;63;0;52
0;0;63;0;52
0;0;63;0;0
0;0;63;0;0
0;0;63;0;0
0;0;63;0;0
0;72;63;0;0
0;72;63;0;0
0;72;63;0;0
110;72;63;0;0
110;72;63;0;0
110;72;63;68;0
110;72;63;68;0
110;72;0;68;0
110;72;0;68;0
110;72;0;68;0
110;72;0;68;0
110;72;0;68;0
110;72;0;68;0
110;72;0;68;0
110;72;0;68;0
110;72;0;68;0
0;0;0;68;0
0;70;0;68;0
0;70;0;68;0
0;70;0;68;0
0;70;0;68;0
0;70;0;0;0
0;70;0;0;0
0;70;0;60;0
0;70;0;60;0
0;70;0;60;0
0;70;60;60;0
0;70;60;60;0
0;70;60;60;0
0;70;60;60;0
0;70;60;60;52
0;70;60;60;52
0;70;60;60;52
0;0;60;60;52
0;0;60;60;52
0;0;60;0;52
0;0;60;0;52
0;0;60;0;52
0;0;0;0;52
0;0;0;0;52
0;0;0;0;52
0;0;0;0;52
0;0;0;0;52
0;0;0;0;0
0;0;63;0;0
0;0;63;0;0
0;0;63;0;0
0;0;63;0;0
0;0;63;0;0
0;0;63;0;0
0;0;63;0;0
0;0;63;0;0
0;0;63;0;0
0;0;63;0;0
0;0;63;0;0
0;0;63;0;0
110;0;63;0;0
110;0;63;68;0
110;72;63;68;0
110;72;63;68;0
110;72;63;68;0
110;72;0;68;0
110;72;0;68;0
110;72;0;68;0
110;72;0;68;0
110;72;0;68;0
110;72;0;68;0
110;72;0;68;0
110;72;0;68;0
0;72;0;68;0
0;72;0;68;0
0;72;0;68;0
0;142;0;68;0
0;142;0;0;0
0;70;0;60;0
0;70;0;60;0
0;70;0;60;0
0;70;0;60;52
0;70;0;60;52
0;70;60;60;52
0;70;60;60;52
0;70;60;60;52
0;70;60;60;52
0;70;60;60;52
0;70;60;60;52
0;70;60;60;52
0;70;60;0;52
0;70;60;0;52
0;0;60;0;52
0;0;60;0;52
0;0;60;0;0
0;0;0;0;0
0;0;0;0;0
0;0;0;0;0
0;0;0;0;0
0;0;0;0;0
0;0;0;0;0
0;0;0;0;0
0;0;63;0;0
0;0;63;0;0
0;0;63;0;0
0;0;63;0;0
0;0;63;0;0
0;0;63;0;0
0;0;63;0;0
0;0;63;0;0
0;0;63;0;0
0;0;63;0;0
0;0;63;0;0
110;0;63;68;0
110;0;63;68;0
110;0;63;68;0
110;0;63;68;0
110;0;63;68;0
110;0;63;68;0
110;0;0;68;0
110;72;0;68;0
110;72;0;68;0
110;72;0;68;0
110;72;0;68;0
110;72;0;68;0
110;72;0;68;0
0;72;0;68;0
0;72;0;68;0
0;72;0;68;52
0;72;0;60;52
0;72;0;60;52
0;142;0;60;52
0;142;0;60;52
0;142;0;60;52
0;142;0;60;52
0;142;0;60;52
0;70;60;60;52
0;70;60;60;52
0;70;60;60;52
0;70;60;60;52
0;70;60;60;52
0;70;60;0;0
0;70;60;0;0
0;70;60;0;0
0;70;60;0;0
0;70;60;0;0
0;70;60;0;0
0;0;60;0;0
0;0;0;0;0
0;0;0;0;0
0;0;0;0;0
0;0;0;0;0
0;0;0;0;0
0;0;0;0;0
0;0;0;0;0
0;0;0;0;0
0;0;63;0;0
0;0;63;0;0
0;0;63;0;0
0;0;63;0;0
0;0;63;0;0
0;0;63;0;0
0;0;63;0;0
0;0;63;0;0
0;0;63;0;0
0;0;63;68;0
110;0;63;68;0
110;0;63;68;0
110;0;63;68;0
110;0;63;68;0
110;0;63;68;0
110;0;63;68;0
110;0;63;68;0
110;0;0;68;0
110;0;0;68;0
110;0;0;68;52
110;0;0;68;52
110;0;0;68;52
110;72;0;68;52
0;72;0;68;52
0;72;0;128;52
0;72;0;60;52
0;72;0;60;52
0;72;0;60;52
0;72;0;60;52
0;72;0;60;52
0;142;0;60;52
0;142;0;60;52
0;142;0;60;0
0;142;60;60;0
0;142;60;60;0
0;142;60;60;0
0;142;60;0;0
0;142;60;0;0
0;70;60;0;0
0;70;60;0;0
0;70;60;0;0
0;70;60;0;0
0;70;60;0;0
0;70;60;0;0
0;70;60;0;0
0;70;0;0;0
0;0;0;0;0
0;0;0;0;0
0;0;0;0;0
0;0;0;0;0
0;0;0;0;0
0;0;0;0;0
0;0;0;0;0
0;0;0;0;0
0;0;63;0;0
0;0;63;0;0
0;0;63;0;0
0;0;63;0;0
0;0;63;0;0
0;0;63;0;0
0;0;63;0;0
0;0;63;68;0
0;0;63;68;0
110;0;63;68;0
110;0;63;68;0
110;0;63;68;0
110;0;63;68;52
110;0;63;68;52
110;0;63;68;52
110;0;63;68;52
110;0;63;68;52
110;0;0;68;52
110;0;0;68;52
110;0;0;68;52
110;0;0;68;52
110;0;0;128;52
0;0;0;128;52
0;0;0;60;52
0;0;0;60;52
0;0;0;60;0
0;72;0;60;0
0;72;0;60;0
0;72;0;60;0
0;72;0;60;0
0;72;0;60;0
0;142;0;60;0
0;142;60;60;0
0;142;60;0;0
0;142;60;0;0
0;142;60;0;0
0;142;60;0;0
0;142;60;0;0
0;142;60;0;0
0;142;60;0;0
0;142;60;0;0
0;142;60;0;0
0;70;60;0;0
0;70;60;0;0
0;70;0;0;0
0;70;0;0;0
0;70;0;0;0
0;0;0;0;0
0;0;0;0;0
0;0;0;0;0
0;0;0;0;0
0;0;0;0;0
0;0;0;0;0
0;0;0;0;0
0;0;63;0;0
0;0;63;0;0
0;0;63;0;0
0;0;63;0;0
0;0;63;0;0
0;0;63;68;52
0;0;63;68;52
0;0;63;68;52
110;0;63;68;52
110;0;63;68;52
110;0;63;68;52
110;0;63;68;52
110;0;63;68;52
110;0;63;68;52
110;0;63;68;52
110;0;63;68;52
110;0;63;68;52
110;0;0;68;52
110;0;0;128;0
110;0;0;128;0
110;0;0;128;0
0;0;0;60;0
0;0;0;60;0
0;0;0;60;0
0;0;0;60;0
0;0;0;60;0
0;0;0;60;0
0;0;0;60;0
0;0;0;60;0
0;0;0;60;0
0;72;0;0;0
0;72;60;0;0
0;142;60;0;0
0;142;60;0;0
0;142;60;0;0
0;142;60;0;0
0;142;60;0;0
0;142;60;0;0
0;142;60;0;0
0;142;60;0;0
0;142;60;0;0
0;142;60;0;0
0;142;60;0;0
0;142;0;0;0
0;142;0;0;0
0;142;0;0;0
0;70;0;0;0
0;70;0;0;0
0;0;0;0;0
0;0;0;0;0
0;0;0;0;0
0;0;0;0;0
0;0;0;0;52
0;0;0;0;52
0;0;63;0;52
0;0;63;0;52
0;0;63;0;52
0;0;63;68;52
0;0;63;68;52
0;0;63;68;52
0;0;63;68;52
110;0;63;68;52
110;0;63;68;52
110;0;63;68;52
110;0;63;68;52
110;0;63;68;0
110;0;63;68;0
110;0;63;68;0
110;0;63;68;0
110;0;63;128;0
110;0;63;128;0
110;0;0;128;0
110;0;0;128;0
110;0;0;60;0
0;0;0;60;0
0;0;0;60;0
0;0;0;60;0
0;0;0;60;0
0;0;0;60;0
0;0;0;60;0
0;0;0;60;0
0;0;0;0;0
0;0;0;0;0
0;0;0;0;0
0;0;60;0;0
0;0;60;0;0
0;0;60;0;0
0;70;60;0;0
0;142;60;0;0
0;142;60;0;0
0;142;60;0;0
0;142;60;0;0
0;142;60;0;0
0;142;60;0;0
0;142;60;0;0
0;142;60;0;0
0;142;0;0;0
0;142;0;0;0
0;142;0;0;0
0;142;0;0;52
0;142;0;0;52
0;142;0;0;52
0;142;0;0;52
0;72;0;0;52
0;0;0;0;52
0;0;0;0;52
0;0;0;0;52
0;0;0;0;52
0;0;63;0;52
0;0;63;68;52
0;0;63;68;52
0;0;63;68;52
0;0;63;68;0
0;0;63;68;0
110;0;63;68;0
110;0;63;68;0
110;0;63;68;0
110;0;63;68;0
110;0;63;68;0
110;0;63;68;0
110;0;63;128;0
110;0;63;128;0
110;0;63;128;0
110;0;63;128;0
110;0;63;128;0
110;0;0;60;0
110;0;0;60;0
0;0;0;60;0
0;0;0;60;0
0;0;0;60;0
0;0;0;60;0
0;0;0;60;0
0;0;0;0;0
0;0;0;0;0
0;0;0;0;0
0;0;0;0;0
0;0;0;0;0
0;0;60;0;0
0;0;60;0;0
0;0;60;0;0
0;0;60;0;0
0;0;60;0;0
0;70;60;0;0
0;70;60;0;0
0;70;60;0;0
0;70;60;0;0
0;142;60;0;52
0;142;60;0;52
0;142;60;0;52
0;142;0;0;52
0;142;0;0;52
0;142;0;0;52
0;142;0;0;52
0;142;0;0;52
0;142;0;0;52
0;142;0;0;52
0;142;0;0;52
0;142;0;0;52
0;72;0;0;52
0;72;0;0;0
0;72;0;0;0
0;72;0;68;0
0;0;63;68;0
0;0;63;68;0
0;0;63;68;0
0;0;63;68;0
0;0;63;68;0
110;0;63;68;0
110;0;63;68;0
110;0;63;68;0
110;0;63;68;0
110;0;63;128;0
110;0;63;128;0
110;0;63;128;0
110;0;63;128;0
110;0;63;128;0
110;0;63;128;0
110;0;63;60;0
110;0;63;60;0
110;0;0;60;0
0;0;0;60;0
0;0;0;60;0
0;0;0;60;0
0;0;0;0;0
0;0;0;0;0
0;0;0;0;0
0;0;0;0;0
0;0;0;0;0
0;0;0;0;0
0;0;0;0;0
0;0;60;0;0
0;0;60;0;0
0;0;60;0;0
0;0;60;0;52
0;0;60;0;52
0;0;60;0;52
0;0;60;0;52
0;70;60;0;52
0;70;60;0;52
0;70;60;0;52
0;70;60;0;52
0;70;60;0;52
0;70;0;0;52
0;70;0;0;52
0;142;0;0;52
0;142;0;0;52
0;142;0;0;0
0;142;0;0;0
0;142;0;0;0
0;142;0;0;0
0;142;0;0;0
0;142;0;0;0
0;142;0;0;0
0;72;0;68;0
0;72;0;68;0
0;72;0;68;0
0;72;63;68;0
0;72;63;68;0
0;72;63;68;0
0;72;63;68;0
110;0;63;68;0
110;0;63;68;0
110;0;63;128;0
110;0;63;128;0
110;0;63;128;0
110;0;63;128;0
110;0;63;128;0
110;0;63;128;0
110;0;63;128;0
110;0;63;60;0
110;0;63;60;0
110;0;63;60;0
110;0;63;60;0
0;0;0;60;0
0;0;0;0;0
0;0;0;0;0
0;0;0;0;0
0;0;0;0;0
0;0;0;0;0
0;0;0;0;0
0;0;0;0;52
0;0;0;0;52
0;0;0;0;52
0;0;60;0;52
0;0;60;0;52
0;0;60;0;52
0;0;60;0;52
0;0;60;0;52
0;0;60;0;52
0;0;60;0;52
0;0;60;0;52
0;0;60;0;52
0;70;60;0;52
0;70;60;0;0
0;70;60;0;0
0;70;0;0;0
0;70;0;0;0
0;70;0;0;0
0;70;0;0;0
0;70;0;0;0
0;70;0;0;0
0;70;0;0;0
0;142;0;0;0
0;142;0;0;0
0;142;0;0;0
0;142;0;68;0
0;142;0;68;0
0;142;0;68;0
0;72;0;68;0
0;72;0;68;0
0;72;63;68;0
0;72;63;68;0
0;72;63;68;0
110;72;63;128;0
110;72;63;128;0
110;72;63;128;0
110;72;63;128;0
110;72;63;128;0
110;0;63;128;0
110;0;63;128;0
110;0;63;128;0
110;0;63;60;0
110;0;63;60;0
110;0;63;60;0
110;0;63;60;0
110;0;63;0;0
0;0;63;0;0
0;0;0;0;52
0;0;0;0;52
0;0;0;0;52
0;0;0;0;52
0;0;0;0;52
0;0;0;0;52
0;0;0;0;52
0;0;0;0;52
0;0;0;0;52
0;0;60;0;52
0;0;60;0;52
0;0;60;0;52
0;0;60;0;52
0;0;60;0;0
0;0;60;0;0
0;0;60;0;0
0;0;60;0;0
0;0;60;0;0
0;0;60;0;0
0;0;60;0;0
0;70;60;0;0
0;70;0;0;0
0;70;0;0;0
0;70;0;0;0
0;70;0;0;0
0;70;0;0;0
0;70;0;0;0
0;70;0;0;0
0;70;0;0;0
0;70;0;0;0
0;70;0;68;0
0;70;0;68;0
0;70;0;68;0
0;142;0;68;0
0;142;0;68;0
0;142;0;68;0
0;72;0;68;0
0;72;63;128;0
0;72;63;128;0
110;72;63;128;0
110;72;63;128;0
110;72;63;128;0
110;72;63;128;0
110;72;63;128;0
110;72;63;128;0
110;72;63;128;0
110;72;63;60;0
110;72;63;60;52
110;72;63;60;52
110;0;63;0;52
110;0;63;0;52
110;0;63;0;52
0;0;63;0;52
0;0;63;0;52
0;0;0;0;52
0;0;0;0;52
0;0;0;0;52
0;0;0;0;52
0;0;0;0;52
0;0;0;0;52
0;0;0;0;0
0;0;0;0;0
0;0;60;0;0
0;0;60;0;0
0;0;60;0;0
0;0;60;0;0
0;0;60;0;0
0;0;60;0;0
0;0;60;0;0
0;0;60;0;0
0;0;60;0;0
0;0;60;0;0
0;0;60;0;0
0;0;60;0;0
0;0;0;0;0
0;70;0;0;0
0;70;0;0;0
0;70;0;0;0
0;70;0;0;0
0;70;0;0;0
0;70;0;0;0
0;70;0;0;0
0;70;0;68;0
0;70;0;68;0
0;70;0;68;0
0;70;0;68;0
0;70;0;68;0
0;70;0;68;0
0;70;0;128;0
0;70;0;128;0
0;70;0;128;0
0;72;63;128;0
110;72;63;128;0
110;72;63;128;0
110;72;63;128;52
110;72;63;128;52
110;72;63;128;52
110;72;63;128;52
110;72;63;60;52
110;72;63;60;52
110;72;63;0;52
110;72;63;0;52
110;72;63;0;52
110;72;63;0;52
110;72;63;0;52
0;72;63;0;52
0;72;63;0;52
0;0;63;0;0
0;0;0;0;0
0;0;0;0;0
0;0;0;0;0
0;0;0;0;0
0;0;0;0;0
0;0;0;0;0
0;0;0;0;0
0;0;60;0;0
0;0;60;0;0
0;0;60;0;0
0;0;60;0;0
0;0;60;0;0
0;0;60;0;0
0;0;60;0;0
0;0;60;0;0
0;0;60;0;0
0;0;60;0;0
0;0;60;0;0
0;0;60;0;0
0;0;0;0;0
0;0;0;0;0
0;0;0;0;0
0;70;0;0;0
0;70;0;0;0
0;70;0;0;0
0;70;0;0;0
0;70;0;68;0
0;70;0;68;0
0;70;0;68;0
0;70;0;68;0
0;70;0;68;0
0;70;0;128;0
0;70;0;128;0
0;70;0;128;52
0;70;0;128;52
0;70;0;128;52
0;70;0;128;52
110;70;63;128;52
110;0;63;128;52
110;0;63;128;52
110;0;63;128;52
110;72;63;128;52
110;72;63;60;52
110;72;63;0;52
110;72;63;0;52
110;72;63;0;52
110;72;63;0;0
110;72;63;0;0
110;72;63;0;0
110;72;63;0;0
0;72;63;0;0
0;72;63;0;0
0;72;63;0;0
0;72;63;0;0
0;72;0;0;0
0;72;0;0;0
0;72;0;0;0
0;0;0;0;0
0;0;0;0;0
0;0;0;0;0
0;0;60;0;0
0;0;60;0;0
0;0;60;0;0
0;0;60;0;0
0;0;60;0;0
0;0;60;0;0
0;0;60;0;0
0;0;60;0;0
0;0;60;0;0
0;0;60;0;0
0;0;60;0;0
0;0;60;0;0
0;0;0;0;0
0;0;0;0;0
0;0;0;0;0
0;0;0;0;0
0;0;0;0;0
0;70;0;0;0
0;70;0;68;0
0;70;0;68;0
0;70;0;68;52
0;70;0;68;52
0;70;0;128;52
0;70;0;128;52
0;70;0;128;52
0;70;0;128;52
0;70;0;128;52
0;70;0;128;52
0;70;0;128;52
0;70;0;128;52
110;70;0;128;52
110;70;63;128;52
110;70;63;128;52
110;0;63;128;0
110;0;63;0;0
110;0;63;0;0
110;0;63;0;0
110;0;63;0;0
110;0;63;0;0
110;72;63;0;0
110;72;63;0;0
110;72;63;0;0
110;72;63;0;0
0;72;63;0;0
0;72;63;0;0
0;72;63;0;0
0;72;63;0;0
0;72;63;0;0
0;72;0;0;0
0;72;0;0;0
0;72;0;0;0
0;72;0;0;0
0;72;0;0;0
0;72;60;0;0
0;72;60;0;0
0;0;60;0;0
0;0;60;0;0
0;0;60;0;0
0;0;60;0;0
0;0;60;0;0
0;0;60;0;0
0;0;60;0;0
0;0;60;0;0
0;0;60;0;0
0;0;60;0;0
0;0;0;0;0
0;0;0;0;0
0;0;0;0;52
0;0;0;0;52
0;0;0;0;52
0;0;0;68;52
0;0;0;68;52
0;70;0;68;52
0;70;0;128;52
0;70;0;128;52
0;70;0;128;52
0;70;0;128;52
0;70;0;128;52
0;70;0;128;52
0;70;0;128;52
0;70;0;128;0
0;70;0;128;0
0;70;0;128;0
110;70;0;128;0
110;70;0;128;0
110;70;63;68;0
110;70;63;0;0
110;70;63;0;0
110;0;63;0;0
110;0;63;0;0
110;0;63;0;0
110;0;63;0;0
110;0;63;0;0
110;0;63;0;0
110;0;63;0;0
110;0;63;0;0
0;0;63;0;0
0;72;63;0;0
0;72;63;0;0
0;72;63;0;0
0;72;63;0;0
0;72;63;0;0
0;72;0;0;0
0;72;0;0;0
0;72;0;0;0
0;72;0;0;0
0;72;60;0;0
0;72;60;0;0
0;72;60;0;0
0;72;60;0;0
0;72;60;0;0
0;72;60;0;0
0;72;60;0;0
0;0;60;0;0
0;0;60;0;52
0;0;60;0;52
0;0;60;0;52
0;0;60;0;52
0;0;0;0;52
0;0;0;0;52
0;0;0;0;52
0;0;0;0;52
0;0;0;68;52
0;0;0;68;52
0;0;0;128;52
0;0;0;128;52
0;0;0;128;52
0;70;0;128;0
0;70;0;128;0
0;70;0;128;0
0;70;0;128;0
0;70;0;128;0
0;70;0;128;0
0;70;0;128;0
0;70;0;128;0
0;70;0;128;0
110;70;0;68;0
110;70;0;68;0
110;70;0;0;0
110;70;63;0;0
110;70;63;0;0
110;70;63;0;0
110;70;63;0;0
110;0;63;0;0
110;0;63;0;0
110;0;63;0;0
110;0;63;0;0
110;0;63;0;0
110;0;63;0;0
0;0;63;0;0
0;0;63;0;0
0;0;63;0;0
0;0;63;0;0
0;0;63;0;0
0;0;63;0;0
0;72;63;0;0
0;72;0;0;0
0;72;0;0;0
0;72;0;0;0
0;72;60;0;0
0;72;60;0;0
0;72;60;0;52
0;72;60;0;52
0;72;60;0;52
0;72;60;0;52
0;72;60;0;52
0;72;60;0;52
0;72;60;0;52
0;72;60;0;52
0;72;60;0;52
0;72;60;0;52
0;0;0;0;52
0;0;0;0;52
0;0;0;0;52
0;0;0;68;0
0;0;0;128;0
0;0;0;128;0
0;0;0;128;0
0;0;0;128;0
0;0;0;128;0
0;0;0;128;0
0;0;0;128;0
0;70;0;128;0
0;70;0;128;0
0;70;0;128;0
0;70;0;128;0
0;70;0;128;0
0;70;0;68;0
0;70;0;68;0
110;70;0;68;0
110;70;0;0;0
110;70;0;0;0
110;70;0;0;0
110;70;63;0;0
110;70;63;0;0
110;70;63;0;0
110;70;63;0;0
110;70;63;0;0
110;0;63;0;0
110;0;63;0;0
110;0;63;0;0
110;0;63;0;0
0;0;63;0;0
0;0;63;0;0
0;0;63;0;0
0;0;63;0;0
0;0;63;0;0
0;0;63;0;0
0;0;63;0;52
0;0;63;0;52
0;0;0;0;52
0;0;0;0;52
0;0;60;0;52
0;72;60;0;52
0;72;60;0;52
0;72;60;0;52
0;72;60;0;52
0;72;60;0;52
0;72;60;0;52
0;72;60;0;52
0;72;60;0;52
0;72;60;0;0
0;72;60;0;0
0;72;60;0;0
0;72;0;0;0
0;72;0;0;0
0;72;0;128;0
0;72;0;128;0
0;72;0;128;0
0;0;0;128;0
0;0;0;128;0
0;0;0;128;0
0;0;0;128;0
0;0;0;128;0
0;0;0;128;0
0;0;0;128;0
0;0;0;128;0
0;70;0;128;0
0;70;0;68;0
0;70;0;68;0
0;70;0;68;0
0;70;0;68;0
110;70;0;0;0
110;70;0;0;0
110;70;0;0;0
110;70;0;0;0
110;70;0;0;0
110;70;63;0;0
110;70;63;0;0
110;70;63;0;0
110;70;63;0;0
110;70;63;0;0
110;70;63;0;0
110;0;63;0;0
110;0;63;0;0
0;0;63;0;52
0;0;63;0;52
0;0;63;0;52
0;0;63;0;52
0;0;63;0;52
0;0;63;0;52
0;0;63;0;52
0;0;63;0;52
0;0;63;0;52
0;0;0;0;52
0;0;60;0;52
0;0;60;0;52
0;0;60;0;52
0;0;60;0;0
0;0;60;0;0
0;0;60;0;0
0;72;60;0;0
0;72;60;0;0
0;72;60;0;0
0;72;60;0;0
0;72;60;0;0
0;72;60;0;0
0;72;0;60;0
0;72;0;128;0
0;72;0;128;0
0;72;0;128;0
0;72;0;128;0
0;72;0;128;0
0;72;0;128;0
0;72;0;128;0
0;72;0;128;0
0;72;0;128;0
0;0;0;128;0
0;0;0;128;0
0;0;0;68;0
0;0;0;68;0
0;0;0;68;0
0;70;0;68;0
0;70;0;68;0
0;70;0;0;0
110;70;0;0;0
110;70;0;0;0
110;70;0;0;0
110;70;0;0;0
110;70;0;0;0
110;70;0;0;0
110;70;63;0;0
110;70;63;0;52
110;70;63;0;52
110;70;63;0;52
110;70;63;0;52
110;70;63;0;52
110;70;63;0;52
0;0;63;0;52
0;0;63;0;52
0;0;63;0;52
0;0;63;0;52
0;0;63;0;52
0;0;63;0;52
0;0;63;0;52
0;0;63;0;0
0;0;63;0;0
0;0;63;0;0
0;0;60;0;0
0;0;60;0;0
0;0;60;0;0
0;0;60;0;0
0;0;60;0;0
0;0;60;0;0
0;0;60;0;0
0;0;60;0;0
0;0;60;0;0
0;0;60;0;0
0;0;60;60;0
0;72;60;60;0
0;72;0;128;0
0;72;0;128;0
0;72;0;128;0
0;72;0;128;0
0;72;0;128;0
0;72;0;128;0
0;72;0;128;0
0;72;0;128;0
